3040298,City near Bombay.,Poonah
721543,Charges hospital department for having stains,entrusts
1030786,Aid for an asthmatic,in halant
5666897,Roast choice,rump
1839043,Port. navigator,magellan
2844531,Orbit ,cycle
5478651,Green-card holder,alien
4713825,Subcontinent ,in dia
1016997,Sandwiches with gooey cheese,melts
4185434,"TV production company associated with the lyric ""You're gonna make it after all""",MTM
3079919,Varieties of gypsum,alabasters
5743442,Enthusiastic review,rave
4819285,Song,hymn
2117256,Previously once,afore
1178844,Laths. ,slats
1966887,Girl's nickname.,emmie
506159,"Setter - Brummie, perhaps, can find training here",New Street
4305497,Set to simmer,on low
2461775,A motto rewritten for the vegetarian,tomato
5551262,Line up,true
3013274,Black gold,crude oil
4302950,Forty Miles of Bad Road guitarist,Duane Eddy
4734272,Cheers. ,bravos
4578176,Horseman (wordplay),centaur
5737232,"Actor Max of ""Barney Miller""",gail
6281178,"Source of the title ""Tender Is the Night""",keats
228776,Co-author of Karl Marx,engels
4987141,Golf tourney.,PGA
6227445,Tooth: Comb form,Denti
3563140,"Thoroughbred, for example",horse
4151247,Birthday count,age
4797111,Proofer's never-mind,stet
2920849,"At four, cancelled alternative arrangement and that's permanent",eternal
6294151,Get a glimpse of,notice
86460,Express,fast
2520078,Heavenly United States metropolis (wordplay),City of Angelsinamerica
3262414,El ___ (Marty Robbins hit),paso
2633979,Marketing opener,tele
2093563,Asiatic plant with tough fiber. ,hemp
1135337,Beach toy,bucket
4935015,German general in American Revolution.,Steuben
5979624,Olympic racer of a sort,Luger
3213764,Sets of identical twins share them,OVA
5757016,Flawed protagonist,anti hero
2149935,Where the Rockies play,Coorsfield
5149771,Fish expert suppressed by Germany,dace
3546945,Fowl products,eggs
3323131,Frank maker,deli
5533909,Friends in a cause,allies
4577822,One of a 15th-century trio,pinta
5437975,"Have chips, say",snack
3052995,It meets adjacent to Paris's Jardin du Luxembourg,sen at
5678116,"Island industry, often",tourism
5291713,What Pimlico is famous for.,races
5896017,A daughter of Oedipus and Jocasta,is mene
1940615,'Iliad' king,priam
3842104,Salad plant; strong reprimand,rocket
1029437,Kind of paint,oil base
2212391,Substantial. ,meaty
2093887,"Late sleepers, often",night owls
1688848,First name of 22 Down.,Emma
773240,Folks from Oklahoma. ,sooners
3478953,Very heavy hammer,maul
5624343,Dull blow,thud
6188425,Did grown-up things,adulted
2185541,Biblical sheaf. ,omer
2614113,"Probe, with 'into'",delve
4315890,Chrysanthemum cousin,Dahlia
3796885,1980's TV drama '___ House',our
1331436,Lamb's coat,fleece
844113,Chronicle,narrate
5398036,Noted film producer,baer
3954341,Algiers costar,La Marr
1293249,Tranquil. ,mild
3683659,Holder of plunder,chest
5785226,Proof you saw the movie,stub
2741075,Hall of Fame coach Weeb,ewbank
2919746,Neutrogena dandruff shampoo,TGEL
2238263,Farm-related: Prefix,Agri
4463912,Odd birds.,emus
4912738,ZOMG! n RIGHT b4 prom!!! thing,zit
5943832,"""Leave ___ Beaver ",it to
1209361,Healing evidence,scar
6270314,Constellation in the form of a belt,or ion
1974266,I torch a dilapidated vehicle of long ago,chariot
1245112,Unheard-of,new
2420173,Franklin's First Lady,eleanor
2827815,Chevy model of the '70s,camaro
987967,Champion very loud in clubhouse following a birdie,Chaffinch
3506728,Grooved wheel.,sheave
5433299,Faunal ,zoologic
5557878,From Tehran (wordplay),iranian
2888832,Eastern Church member.,uniat
4566447,Looking through the keyhole. ,spying
2189766,Lateral remark,a side
875146,Duchamp's movement,dada
2840035,Space starter,Aero
1483136,nice day,have a
5153201,Area,scope
1234644,And how ___ the wise man? as the fool: Ecclesiastes 2:16,Dieth
3847580,Errs at bridge: Colloq.,renigs
2669537,Go in: Fr.,entrer
2435688,New stars.,novas
509865,Pierre's day,jour
4747701,The ___ State (Idaho's nickname),gem
3328192,Dinette spot,alcove
5957499,The borders of the Orinocompany ,llanos
3875618,Tennis star on a U.S. stamp,as he
5490630,Forgo frugality,spend
3408879,"""Gigi"" author",colette
104966,One has the will to give the hill a trial,testator
5053461,Ballpark level,tier
4653388,Life of Galileo playwright Bertolt,brecht
890020,At all Colloq. ,any ways
1352701,"Reserved, arranged say seat in advance",booked
701657,Great! Unbelievable!,tall
5715084,Far from ferocious,docile
548476,Game involving racing on a rainbow and a boardwalk,Mario Kart
5417167,Somewhere in existence is a name,there sa
2763035,Top three characters for United in scoreless draw,outdo
1393222,"that""s enough to make the ruddy canine give off the pay from the bush",Red Currant
6147447,Charm is one.,asset
4054139,High and mighty,vain
5265919,Perplex the wild beer,bewilder
603194,Annoyingly solicitous ,over considerate
5527192,Studies (over).,mulls
4597238,"Tall, coarse grass ",gama
4899513,Was foolishly fond (with 'on').,doted
3461519,Fandom makeup,admirers
5050346,Uncle Sam lives there,usa
5229676,Leguminous seed eaten as snack or butter,peanut
2339124,The foreign investigation is in Vogue,latest
657896,Hype man for the titular dish in 'Green Eggs and Ham',Samiam
3516206,'The Last of the Mohicans' character,uncas
1414476,Cancel Times? Anyone's conclusion!,era se
1891461,"Average, thus doubled",so so
4829197,Graded.,rated
2507611,Laird. ,thane
5232586,"'Secures a scoop in pieces (6,3,4)'",breaksthenews
5810891,Sharply criticize,Slam
813186,Dictator's man.,Peronista
6290278,___ Club (military hangout),nco
2891090,Tourist destination in southwestern Utah,Zion National Park
743548,Mint variety,catnip
149738,The Cider House Rules star,charlizetheron
3742278,"Sailors, slangily",gobs
5806546,Youth slain by Cyclops. ,AC is
2314513,Gland at the base of the neck,Thymus
2891554,Primary.,basal
159634,Delicate spring roll wrapping,rice paper
2591910,Retta's 'Parks and Rec' character,Donna
2209634,City of Rumania. ,iasi
3700376,Show often set in a lab,breaking goodbad
2227566,"The latest, technologically",State of the Art
2051119,Italian wine-producing area,or vieto
3830574,Infers.,gathers
575871,Cable chaser ,car
1870091,Football strategy.,defense
158371,He's broken out of quarters ___ peace is disturbed,escape e
2512711,Ne plus  the ultimate,ultra
3708406,Defender abbreviation,at ty
5908953,Parks in front of the bus (wordplay),Rosa
2287675,"Land with craft, repressing resistance to row",wrangle
3909007,"Tel. message taker, maybe",as st
3114746,"Mont Pelvoux et al., to Henri ",alpes
4982981,Jurassic World beast,trex
2066460,"Flattered, in a way",imitated
2167500,"Answer to ""who's hungry?""",i am
1288186,the Conqueror  film,pelle
2219554,Laugh,snigger
2742669,Vestment worn over cassock,ephod
4626403,Conservatory - military detention centre,glasshouse
1943021,Put two and two together ,de duce
6327688,Reservation game,bingo
4921539,Stable without a runner,manager
2685808,C.I.A. gatherings ,secrets
2144987,Extremely small scientist (wordplay),microbiologist
3790598,Bohr's study,a tom
2565743,A  the Mind Sam Shepard play,lie of
3842396,"""Roots"" author Alex",Haley
2357694,Lake Erie port city,Lora in
1412398,"For the doc, it's a cinch",cert
3984763,___ knife (large-blade weapon),Bowie
5076986,"Edgar Allan -, US writer",Poe
3751107,'A ___ la Liberte' (1931 Rene Clair film),no us
2013972,Makes furrows in fields,plows
4914901,In a sharply hollow way,tinnily
1693091,Brazilian macaw.,ara
2895601,What yo-yos do,unreel
1311684,"""Rant"" partner",rave
4169804,Wine choice,red
3596441,Writer about a bear,Aamilne
2243485,___ prize.,Nobel
1259825,Playful punishment for not wearing green on St. Patrick's Day,pinch
3059741,Refractor ,prism
5157174,Tangiers drops ETA's group,ring
3733055,Abbreviation before some addressees,attn
4353775,Pharmacy item ,sal
5563278,Football penalty,face mask
1463605,Personnel person.,Aide
5945070,Longtime Georgia senator,Sam Nunn
1282475,Cut down helium with two points,Hewn
5781206,___ River Brewing Company (first certified organic brewery in the US),eel
1141436,Threw a monkey wrench,spoiled
2916287,Overrun with vegetation,Lush
3144810,Doesn't at all rave about,snap
1254767,Large bottle of wine,flag on
4085902,Musical effect involving quavers (wordplay),tremolo
2614806,Author Potok,Chaim
3715553,A rod out of the ___ of Jesse (Isaiah 11:1),stem
2812872,"Too-Ra-Loo-Ra-Loo-___""",ral
5940289,Accord rival,camry
1199049,Describing certain modern music ,serial
4732659,A stage partnership (wordplay),Wells Fargo
3983439,Then again I could be wrong,or not
724508,"Debutantes, figuratively speaking.",buds
1459801,Bad thing to cause,harm
4601872,Former Italian money,lire
4244335,Indigenous peoples of the Arctic,inuits
5564003,Lemur's kin,ape
3089538,Wine buys,reds
455378,Fenced. ,paled
4947363,"A, more formally",athletic
1834348,Early land holding,odal
4054225,Cell reception isn't reliable (wordplay),signal flakes
4495471,Stab (abbreviation),est
3358109,Newly knotted,retied
4879632,Frequent carry-on items,laptops
3313538,'Now We Are Six' writer,Milne
1212858,Bundles.,packs
4877236,Suffix with federal,IST
777750,The immediate object is a close shave,near thing
760291,Report of slug at home,bulletin
2095402,Small flask.,via l
388446,Seven Years in ___,tibet
3278994,Racing vehicle,toboggan
160433,___ stay (not temporary) ,here to
6307150,Bulb's cousin ,corm
2918223,Dodger Harold and family. ,reeses
1278715,Laments poetically ,elegizes
3073945,"Count ___ (""I fold"")",me out
1112545,Rude back talk,sass
4827352,Maria Callas bel canto role,norm a
6052893,Message ___ Bottle,in a
3502023,Name,someone
1626122,Difficult assignment given by high command,tall order
5911311,"Spring fruit cored, halved and chopped about",leap
658499,Sets aside,tables
3742989,Do like,ape
2038428,Part of a work week.,Monday
4743611,Just about,near
2428435,English value current and former profs,emeriti
1684472,Fire Prevention dog.,sparky
412237,Cycled. ,rode
1170468,"Like $2 bills, vis-a-vis $1 bills",rarer
3106304,"Christopher, on 10s having an attack of 4s",kittens
5060443,One with a sour disposition,Pickle Puss
3114333,Turn to one side,shunt
3363839,Samoa and Tonga are in this Pacific island group,polynesia
4482388,Relating to human groups,social
1476473,Holiday tradition,yulelog
1753730,Move into place,deploy
4456612,Groundwork (wordplay),planting theseed
4267730,Shoot from cover ,snipe
2936296,Untrustworthy rascal,Knave
701861,Myrtle relative,Guava
3825060,"Flavor in Warhol's ""Campbell's Soup Can""",tomato
1898928,Marvin Gaye's label,Tamla
3376394,Pungent root eaten as relish.,radish
3426358,Works behind bars (wordplay),tends
5733224,California alternative (wordplay),bust
1321249,Life of Pi Oscar winner,Ang Lee
5974575,"Hit, as a double bass",slap
5841476,David Allan Coes spoken autobiography Whoopsy,Daisy
5651221,"Star in ""The Meanest Man in the World"": 1943",Jack benny
4053928,Out of ___. ,doors
6111789,Award to one working with a pitcher (wordplay),catcher of the day
6142320,Medicinal sources,herbs
2698653,How some pass time,idly
4255465,Prepares (oneself) for impact,braces
3779196,Take  at it,a stab
498513,"What the pyromaniac feels, uncontrollably",cheapside
5597545,Pleasing bouquet,incense
4096796,Tell all ,confess
4009448,Not-for-profit TV spot,psa
113427,Is a quack an individual one gets medicine from (wordplay),shaman
4437369,Certain chaser's target ,ambulance
3448639,Like honeymooners,ardent
4088970,Event with the in-laws (wordplay),irated inner
5712282,Haunt of Tony Weller.,pub
4918662,So much food just about all gone,re past
4526596,Rupture,rip
5327944,Put into a cipher.,encoded
3029358,Calm. ,rest
3304778,Hear nestling's serious inside,earnest
6156199,See 1,poker
3207468,"Stated directly, not implied",explicit
5356370,First to attack in 'The Birds',gull
4753951,For whither thou,goest
2044943,Make cutbacks,retrench
2717635,Time and motive for a serious crime,treason
4443875,Low end of a 7-high straight,trey
4798580,Figure who listened to a burning bush,Moses
886894,Harp of the sky ,lyra
1610127,Half-goat deity,satyr
5505672,Piece of armor for knight's steed. ,Barde
2986765,Prefix with ode or pod,tri
546504,"In music, lively.",Anima to
3011289,Caviar source.,starlet
4405469,"One of Tony's inner circle, on ""The Sopranos""",Paulie
1454751,"To Mother to so standing comes first, of course",tomato soup
5949312,Directs,XXXX
5105574,Worker way up north,Elf
3982567,Fine fellow,gent
3897005,Likely to start raining,overcast
3199273,Underwater films (wordplay),dive in movies
1867021,Person/thing causing great suffering,scourge
2447401,Prize won by J.M. Coetzee in 2003,Nobel
6312804,Chrysler Building's style,de co
35358,French Alp,pelat
6186804,A human joint,ankle
2201262,It's a good feller,chain saw
2203530,Tricks an opposing boxer,feints
5871051,"Web locations, briefly",urls
3293764,Lurking zapper,eel
3132001,"""___ making this up""",im not
1245046,Having millinery,hatted
1938870,Calydon sire ,are s
1258705,"Where parts of the '95 film ""Higher Learning"" were shot",ucla
4872339,Brand ,sear
1965565,Aboard an ocean liner,a sea
1291368,Dimwits,oafs
311953,Mature insects,imagoes
2046739,Chemical suffix ,ese
2831146,"Actor Mahershalalhashbaz ___ of ""The Curious Case of Benjamin Button""",Ali
56330,Those in the know,in s
1519334,Tell ___.,Alie
4712076,Divided country,usa
2975503,Margaret Mitchell's best-seller,gone with the wind
4140089,Good-by.,tata
5571958,Small sofas. ,settees
1746449,"Film with the line, ""I've been slimed""",ghostbusters
5459693,Prepare for attack and remain next to openings of tower,stand to
3105127,Stats low for Cy Young winners,eras
2204663,Managers,gerents
2147139,Outer garments. ,gowns
6112098,___ helmet (Ramar's topper),pith
5719994,Hard to make out,blurry
5287774,Join the claque ,clap
3431338,Barely getting by ,e king
5071790,Moor.,fen
898596,Bygone monthly for the 12-to-20 set,teen beat
2385808,"Sleep letters, or ""Daysleeper"" letters",rem
2530481,Band whose name comes from taking the last letter of the first names of its members,nsync
4650106,They can get burned in PCs,cds
5666157,Juvenile mecca.,zoo
6231866,Extra dividend. ,bonus
4424213,Smith of Police Academy,Bubba
6236929,The Handmaid's Tale novelist Margaret,atwood
1616926,"Salon set, informally",perm
2873857,Malibu or Rio,car
302,Put a document in the wrong place,misfile
4911304,Tip.,fee
2867035,Little Dickens girl,Nell
1973973,Reason reporter's dressed to anger animal activists,infer
5648601,All but one in a million (wordplay),goose eggs
2529977,"Something remarkable, slangily",cats pajamas
3278023,___ left field,out i
3478729,River flowing from Exmoor to Exmouth via Exeter,exe
1839654,Cuckoo talk,Cheep
1446028,Bureaucracy evident with something bound to look colourful (wordplay),red tape
4447210,Buzzy place,apiary
4191534,Iron Pefix. ,ferro
4256926,NATO's chief.,norstad
4925607,Number of Muses.,nine
529041,"Fast part of ""The Alphabet Song""",lmnop
1812526,Tonight's the Night singer Stewart,Rod
3030479,Optician's stock,frames
5522039,Upright monument ,stele
5925883,Little trick,prank
3834290,Louise Malle film set in Texas,Alamo Bay
3282122,Tolkien forest creature,ent
3150034,Enoch  Tennyson poem,Arden
3381324,Openings in the dental profession,gaps
